addr,category,context,id1,name,rank,x,y
충청북도 영동군 심천면 고당리 산49-4,"여행,명소,관람,체험","박물관,공연,난타,웅장한,체험관",36643955,영동국악체험촌,14,36.2120411,127.700179
충청북도 영동군 심천면 고당리 519-1,"여행,명소,박물관","박물관,공연,궁궐,웅장한,체험관",13221416,난계국악박물관,10,36.2101458,127.7049266
충청북도 영동군 심천면 고당리 516-1,"여행,명소,문화,유적","박물관,단풍,궁궐,공연",20098668,난계사,20,36.2104513,127.7027125
충청북도 영동군 상촌면 물한리 1197,"여행,명소,계곡","계곡,캠핑,다슬기,깨끗한,등산",11491161,물한계곡,1,36.057208,127.872963
충청북도 보은군 탄부면 임한리 116-1,"여행,명소,자연공원",,1315369308,솔밭공원,17,36.4477766,127.80482
충청북도 보은군 장안면 장재리 산5-1,"자연명소,휴양림,산림욕장","휴양림,산림욕,국립공원,화려한,등산",11491032,속리산말티재자연휴양림,3,36.4917699,127.7825829
충청북도 보은군 장안면 서원리,"여행,명소,계곡","계곡,캠핑,국립공원,깨끗한,힐링",13491489,서원계곡,2,36.4811414,127.8007726
충청북도 보은군 장안면 개안리,"여행,명소,문화재","고추장,궁궐,섬,고즈넉한,보양식",19856525,보은우당고택,15,36.4685223,127.7901877
충청북도 보은군 속리산면 상판리 241,"여행,명소,기념물","국립공원,등산,계곡,웅장한",20098665,정이품송,12,36.5173877,127.8155907
충청북도 보은군 속리산면 상판리 19-1,"여행,명소,산,고개","국립공원,등산,단풍구경,편안한,계곡",11491446,속리산,6,36.5432356,127.8708609
충청북도 보은군 속리산면 삼가리,"여행,명소,계곡","계곡,국립공원,단풍,나들이",13491410,만수계곡,11,36.4985763,127.873025
충청북도 보은군 속리산면 사내리 209,"여행,명소,세계문화유산","단풍구경,국립공원,계곡,웅장한,템플스테이",11815705,법주사,1,36.5424157,127.833371
충청북도 보은군 속리산면 사내리 209,"여행,명소,템플스테이",,766165544,법주사 템플스테이,18,36.5410929,127.8328841
충청북도 보은군 속리산면 사내리,"여행,명소,테마공원","산책로,국립공원,산나물,멋스러운,나들이",19699738,속리산조각공원,16,36.5331667,127.825
충청북도 보은군 속리산면 사내리,"여행,명소,문화재",,17816041,법주사팔상전,20,36.5419777,127.8330731
충청북도 보은군 속리산면 구병리,"여행,명소,산,고개","등산,산행,계곡,편안한,캠핑",17816247,구병산,7,36.4695841,127.8617336
충청북도 보은군 속리산면 갈목리 산19-3,"자연명소,휴양림,산림욕장",,1209584875,속리산 숲체험휴양마을,5,36.4924376,127.7928054
충청북도 보은군 속리산면 갈목리,"도시,테마공원,부속시설",,789937146,솔향공원 스카이바이크,9,36.4991649,127.8001175
충청북도 보은군 속리산면 갈목리,"여행,명소,도시,테마공원","레일바이크,휴양림,하늘자전거,체험관,국립공원",20027299,솔향공원,13,36.4989541,127.8015822
충청북도 보은군 산외면 장갑리 산15,"자연명소,휴양림,산림욕장","휴양림,수영장,물놀이장,편안한,등산",13518738,충북알프스 자연휴양림,4,36.573711,127.784639
충청북도 보은군 산외면 산대리 산19-3,"여행,명소,근린공원",,33239538,보은미니어처공원,14,36.5793968,127.7158444
충청북도 보은군 보은읍 어암리 산1-1,"여행,명소,문화,유적","성곽,산책길,유물,웅장한,암벽",13491095,삼년산성,8,36.488676,127.742556
충청북도 보은군 보은읍 길상리 329-1,"여행,명소,테마파크",,1689679376,보은 펀 파크 체험공원,19,36.4842596,127.7575378
충청북도 보은군 마로면 원정리,"여행,명소,지역명소",,1767183918,원정리느티나무,10,36.3879837,127.816589
충청북도 단양군 적성면 애곡리 94,"여행,명소,레저,테마","짚와이어,짚라인,전망대,웅장한,경치",118652746,만천하스카이워크,11,36.9771753,128.3370481
충청북도 단양군 적성면 애곡리 209-1,"여행,명소,관람,체험","led장미,장미정원,유물,화려한",412887751,수양개빛터널,5,36.9597226,128.3317787
충청북도 단양군 영춘면 하리 산62,"여행,명소,동굴","동굴,드라마세트장,공원,경치",11491283,온달동굴,17,37.0626203,128.4894266
충청북도 단양군 영춘면 하리 639-1,"자연명소,휴양림,산림욕장","글램핑,휴양림,단풍,청량한,힐링",20037677,소백산 자연휴양림,20,37.0649115,128.4667724
충청북도 단양군 영춘면 하리 147,"여행,명소,관람,체험","동굴,드라마세트장,영화세트장,웅장한,등산",13476484,온달국민관광지,6,37.0631996,128.4914947
충청북도 단양군 매포읍 하괴리 20-12,"여행,명소,관람,체험","모터보트,패러글라이딩,동굴,재미있는,야경투어",13491512,도담삼봉,1,37.0000673,128.3439762
충청북도 단양군 매포읍 하괴리,"여행,명소,기념물","음악분수대,동굴,계곡,신비한,경치",19494168,석문,13,37.0029481,128.343261
충청북도 단양군 대강면 올산리 산74-1,"자연명소,휴양림,산림욕장","휴양림,오토캠핑,계곡,웅장한,등산",13188240,황정산자연휴양림,16,36.8399261,128.3493747
충청북도 단양군 대강면 사인암리 산27,"여행,명소,자연명소","계곡,오토캠핑,패러글라이딩,깨끗한,경치",17139575,사인암,3,36.8943724,128.3403782
충청북도 단양군 단양읍 천동리 산17-1,"여행,명소,동굴","동굴,유람선,패러글라이딩,신비한,등산",11491286,천동동굴,12,36.9723436,128.4206369
충청북도 단양군 단양읍 천동리 380-1,"여행,명소,계곡","계곡,동굴",11491133,다리안계곡,19,36.9636079,128.4199688
충청북도 단양군 단양읍 천동리,"여행,명소,지역명소","계곡,폭포,캠핑,고즈넉한,등산",19753717,다리안국민관광지,9,36.9651362,128.4204121
충청북도 단양군 단양읍 상진리 4-1,"레저,테마,워터파크","워터파크,노천온천,실내수영장,재미있는,휴식",12897976,소노문 단양 오션플레이,10,36.9769112,128.3619058
충청북도 단양군 단양읍 별곡리 569-1,"관람,체험,아쿠아리움","아쿠아리움,박물관,야경,화려한,낚시체험",31093599,단양다누리아쿠아리움,4,36.985011,128.3707831
충청북도 단양군 단양읍 기촌리 354-2,"여행,명소,전망대","전망대,활공장,패러글라이딩,경치,야경",17136217,양방산전망대,14,36.9683013,128.3817875
충청북도 단양군 단양읍 고수리 130,"여행,명소,동굴","동굴카페,패러글라이딩,재래시장,신비로운,단풍구경",11491273,고수동굴,2,36.9889756,128.3817291
충청북도 단양군 단성면 장회리 90-3,"유람선,관광선","유람선,경치,패러글라이딩,스템프투어,호수",10979135,충주호유람선,15,36.9313088,128.2538619
충청북도 단양군 단성면 장회리 25-1,"유람선,관광선","유람선,동굴,국립공원,화려한,경치",17146567,충주호관광선 장회유람선,8,36.9312432,128.2556496
충청북도 단양군 단성면 가산리,"숙박,캠핑,야영장","유원지,캠핑,휴양림,공원,계곡",21688941,소선암자연발생유원지야영장,18,36.9191394,128.3088235
충청북도 단양군 가곡면 어의곡리,"여행,명소,산,고개","국립공원,야간산행,등산,웅장한,철쭉",11623614,소백산,7,36.9575651,128.4845084
충청북도 괴산군 칠성면 율원리 산4-7,"여행,명소,체험마을",,1563389735,괴산자연드림파크1단지,17,36.7685238,127.8627287
충청북도 괴산군 칠성면 율원리 1011-1,"여행,명소,관광농원,팜스테이","다슬기,찰옥수수,체험학습,소박한,유기농",13310029,괴산둔율올갱이마을,10,36.783108,127.848163
충청북도 괴산군 칠성면 쌍곡리 85-7,"여행,명소,계곡","계곡,국립공원,폭포,깨끗한,등산",11491206,쌍곡계곡,4,36.7297513,127.914025
충청북도 괴산군 칠성면 쌍곡리 37-3,"여행,명소,지역명소","돌탑,계곡,누룽지백숙,소박한,등산",34714593,초원의집,11,36.7784218,127.8864591
충청북도 괴산군 칠성면 사은리 산15-1,"숙박,펜션","산책,힐링,명이나물,편안한,도서관",21093980,여우숲,16,36.7665919,127.8270458
충청북도 괴산군 칠성면 사은리 546-1,"여행,명소,지역명소","둘레길,유람선,트래킹,편안한,경치",13516451,산막이옛길,3,36.7676807,127.840586
충청북도 괴산군 칠성면 사은리,"여행,명소,계곡","계곡,국립공원,출렁다리,호젓한,산행",13496849,갈론계곡,6,36.7369118,127.8454737
충청북도 괴산군 칠성면,"여행,명소,산,고개","계곡,등산,국립공원,깨끗한,산행",13491736,군자산,12,36.7492868,127.8787134
충청북도 괴산군 청천면 화양리,"여행,명소,계곡","계곡,국립공원,오토캠핑,깨끗한,단풍구경",11491268,화양구곡,2,36.657922,127.833537
충청북도 괴산군 청천면 관평리,"여행,명소,계곡","계곡,국립공원,폭포,산행",13491108,괴산선유동계곡,15,36.6838095,127.879875
충청북도 괴산군 청천면,"여행,명소,호수,연못,저수지","유람선,저수지,호수,아늑한,경치",13491023,괴산호,20,36.7561985,127.8391592
충청북도 괴산군 연풍면 원풍리 산1-1,"자연명소,휴양림,산림욕장","휴양림,계곡,물놀이장,등산,캠핑",11491522,조령산 자연휴양림,9,36.811077,128.050485
충청북도 괴산군 연풍면 원풍리 77-2,"스포츠,오락,수영장","물놀이장,야외수영장,워터파크,휴식,휴양림",13459544,수옥정 물놀이장,13,36.8108357,128.0326288
충청북도 괴산군 연풍면 원풍리,"여행,명소,폭포","폭포,계곡,온천,웅장한,단풍구경",13491593,수옥폭포,1,36.80705,128.028725
충청북도 괴산군 연풍면 원풍리,"여행,명소,기념물",,17836728,조령제3관문,18,36.8111117,128.0572545
충청북도 괴산군 사리면 이곡리 452,"여행,명소,레저,테마",,742830233,꿀벌랜드,19,36.8000502,127.7122409
충청북도 괴산군 불정면 목도리,"여행,명소,체험여행",,33012685,목도강수욕장,7,36.867862,127.854111
충청북도 괴산군 문광면 양곡리 16,"여행,명소,호수,연못,저수지",,1104542032,문광저수지,5,36.767858,127.750788
충청북도 괴산군 문광면 양곡리,"여행,명소,체험,홍보관","은행나무길,저수지,호수,산책",558272587,괴산군소금랜드,14,36.7654285,127.7473491
충청북도 괴산군 괴산읍 동부리 450-1,"여행,명소,기념관,생가",,20061820,벽초 홍명희 생가,4,36.813504,127.794908
충청북도 괴산군 괴산읍 동부리,"문화,유적,기념물",,17835483,괴산동부리고가,9,36.813716,127.7948
충청북도 괴산군 괴산읍 검승리 산28-1,"자연명소,휴양림,산림욕장","휴양림,테마파크,생태공원,깨끗한,체험관",20349330,성불산자연휴양림,8,36.8063411,127.8558182
충청남도 홍성군 홍성읍 오관리 200-2,"여행,명소,자연명소","공원,산책로,성곽길,소박한,휴식",13345826,홍주성,16,36.5992287,126.6613731
충청남도 홍성군 홍성읍 남장리,"자연명소,휴양림,산림욕장",,17631092,남산산림욕장,10,36.5761083,126.65215
충청남도 홍성군 홍북읍 중계리 383,"여행,명소,기념관,생가","연꽃단지,미술관,연밭,평온한,나들이",21102870,이응노의 집,10,36.6224438,126.6318388
충청남도 홍성군 홍북읍 신경리 886,"여행,명소,자연공원",,1460651005,홍예공원,13,36.6567752,126.6652359
충청남도 홍성군 홍북읍 상하리 104-57,"자연명소,휴양림,산림욕장","휴양림,등산,계곡,편안한,산행",11491043,용봉산 자연휴양림,7,36.6447964,126.657238
충청남도 홍성군 홍북읍,"여행,명소,산,고개","등산,휴양림,단풍,편안한,산행",13491072,용봉산,3,36.6436515,126.6491972
충청남도 홍성군 홍동면 효학리 132-2,"여행,명소,관람,체험",,1790426084,해피팜스토리,18,36.5575606,126.721121
충청남도 홍성군 서부면 중리 32,"여행,명소,테마파크",,1150500822,에덴힐스 힐링파크,4,36.5725392,126.5293675
충청남도 홍성군 서부면 죽도리 28,"여행,명소,섬",,1048295419,죽도,5,36.5177535,126.4414385
충청남도 홍성군 서부면 상황리 627-10,"여행,명소,전망대","전망대,갯벌체험,일몰,섬,승마장",218059254,속동전망대,9,36.5766493,126.4643536
충청남도 홍성군 서부면 상황리 627-10,"여행,명소,체험마을","전망대,갯벌체험,일몰,섬,사진찍기",13109936,속동갯벌 정보화마을,15,36.5770272,126.4645451
충청남도 홍성군 서부면 남당리,"여행,명소,지역명소","새조개샤브샤브,대하구이,쭈꾸미,친절한,가을축제",13491001,남당항,1,36.5392582,126.4689375
충청남도 홍성군 서부면 남당리,"여행,명소,체험마을",새조개,13491412,남당리,12,36.5424,126.4814
충청남도 홍성군 서부면 궁리 692,"여행,명소,과학관","과학관,새조개,박물관,재미있는,갯벌체험",17414987,홍성군조류탐사과학관,14,36.5935915,126.4588738
충청남도 홍성군 서부면 궁리 540-116,"여행,명소,항구","일몰,갯벌체험,항구,깨끗한,새조개샤브샤브",17641366,궁리포구,8,36.5887709,126.4575605
충청남도 홍성군 구항면 내현리 374-2,"여행,명소,체험마을","전통체험,대나무,벚꽃길,아늑한,체험관",20593509,홍성거북이마을,11,36.5706432,126.609685
충청남도 홍성군 광천읍 매현리 459-1,"여행,명소,식물원,수목원","수목원,식물원,전망대,화려한,나들이",11795614,그림같은수목원,6,36.5190059,126.6291159
충청남도 홍성군 광천읍 담산리 499-4,"여행,명소,체험마을",,1997491827,오서산상담마을,20,36.4813711,126.6388114
